1.121730000000000018e+03,2.016700000000000000e+04
1.122529999999999973e+03,1.774900000000000000e+04
1.123339999999999918e+03,2.025500000000000000e+04
1.124140000000000100e+03,1.782200000000000000e+04
1.124940000000000055e+03,2.017500000000000000e+04
1.125740000000000009e+03,1.779900000000000000e+04
1.126549999999999955e+03,2.023900000000000000e+04
1.127349999999999909e+03,1.784700000000000000e+04
1.128150000000000091e+03,2.011500000000000000e+04
1.128950000000000045e+03,1.778000000000000000e+04
1.129750000000000000e+03,2.026300000000000000e+04
1.130559999999999945e+03,1.780700000000000000e+04
1.131359999999999900e+03,2.019300000000000000e+04
1.132160000000000082e+03,1.785500000000000000e+04
1.132960000000000036e+03,2.020900000000000000e+04
1.133769999999999982e+03,1.767500000000000000e+04
1.134569999999999936e+03,2.015900000000000000e+04
1.135369999999999891e+03,1.775700000000000000e+04
1.136170000000000073e+03,2.023500000000000000e+04
1.136980000000000018e+03,1.767900000000000000e+04
1.137779999999999973e+03,2.015200000000000000e+04
1.138579999999999927e+03,1.778200000000000000e+04
1.139380000000000109e+03,2.011200000000000000e+04
1.140190000000000055e+03,1.769600000000000000e+04
1.140990000000000009e+03,1.995800000000000000e+04
1.141789999999999964e+03,1.766500000000000000e+04
1.142589999999999918e+03,2.022400000000000000e+04
1.143390000000000100e+03,1.771700000000000000e+04
1.144200000000000045e+03,2.003200000000000000e+04
1.145000000000000000e+03,1.762000000000000000e+04
1.145799999999999955e+03,2.008800000000000000e+04
1.146599999999999909e+03,1.755800000000000000e+04
1.147410000000000082e+03,1.994700000000000000e+04
1.148210000000000036e+03,1.754700000000000000e+04
1.149009999999999991e+03,1.999200000000000000e+04
1.149809999999999945e+03,1.748900000000000000e+04
1.150619999999999891e+03,1.971600000000000000e+04
1.151420000000000073e+03,1.751200000000000000e+04
1.152220000000000027e+03,1.994200000000000000e+04
1.153019999999999982e+03,1.742200000000000000e+04
1.153819999999999936e+03,1.980200000000000000e+04
1.154630000000000109e+03,1.731900000000000000e+04
1.155430000000000064e+03,1.980900000000000000e+04
1.156230000000000018e+03,1.735200000000000000e+04
1.157029999999999973e+03,1.977100000000000000e+04
1.157829999999999927e+03,1.727000000000000000e+04
1.158640000000000100e+03,1.973400000000000000e+04
1.159440000000000055e+03,1.730100000000000000e+04
1.160240000000000009e+03,1.964400000000000000e+04
1.161039999999999964e+03,1.725600000000000000e+04
1.161849999999999909e+03,1.974700000000000000e+04
1.162650000000000091e+03,1.711800000000000000e+04
1.163450000000000045e+03,1.952200000000000000e+04
1.164250000000000000e+03,1.721300000000000000e+04
1.165049999999999955e+03,1.953200000000000000e+04
1.165859999999999900e+03,1.714900000000000000e+04
1.166660000000000082e+03,1.957300000000000000e+04
1.167460000000000036e+03,1.706500000000000000e+04
1.168259999999999991e+03,1.958900000000000000e+04
1.169059999999999945e+03,1.716300000000000000e+04
1.169869999999999891e+03,1.948100000000000000e+04
1.170670000000000073e+03,1.715600000000000000e+04
1.171470000000000027e+03,1.945600000000000000e+04
1.172269999999999982e+03,1.713200000000000000e+04
1.173069999999999936e+03,1.941200000000000000e+04
1.173880000000000109e+03,1.709100000000000000e+04
1.174680000000000064e+03,1.945100000000000000e+04
1.175480000000000018e+03,1.709800000000000000e+04
1.176279999999999973e+03,1.933800000000000000e+04
1.177079999999999927e+03,1.695500000000000000e+04
1.177890000000000100e+03,1.947600000000000000e+04
1.178690000000000055e+03,1.697700000000000000e+04
1.179490000000000009e+03,1.931900000000000000e+04
1.180289999999999964e+03,1.697500000000000000e+04
1.181089999999999918e+03,1.946000000000000000e+04
1.181890000000000100e+03,1.693100000000000000e+04
1.182700000000000045e+03,1.940800000000000000e+04
1.183500000000000000e+03,1.691200000000000000e+04
1.184299999999999955e+03,1.936200000000000000e+04
1.185099999999999909e+03,1.694500000000000000e+04
1.185900000000000091e+03,1.930400000000000000e+04
1.186710000000000036e+03,1.704000000000000000e+04
1.187509999999999991e+03,1.944700000000000000e+04
1.188309999999999945e+03,1.692000000000000000e+04
1.189109999999999900e+03,1.938400000000000000e+04
1.189910000000000082e+03,1.695000000000000000e+04
1.190710000000000036e+03,1.955900000000000000e+04
1.191519999999999982e+03,1.703700000000000000e+04
1.192319999999999936e+03,1.937600000000000000e+04
1.193119999999999891e+03,1.707400000000000000e+04
1.193920000000000073e+03,1.955400000000000000e+04
1.194720000000000027e+03,1.705000000000000000e+04
1.195529999999999973e+03,1.946800000000000000e+04
1.196329999999999927e+03,1.711900000000000000e+04
1.197130000000000109e+03,1.961600000000000000e+04
1.197930000000000064e+03,1.702200000000000000e+04
1.198730000000000018e+03,1.961400000000000000e+04
1.199529999999999973e+03,1.703200000000000000e+04
1.200339999999999918e+03,1.952400000000000000e+04
1.201140000000000100e+03,1.716200000000000000e+04
1.201940000000000055e+03,1.950000000000000000e+04
1.202740000000000009e+03,1.704700000000000000e+04
1.203539999999999964e+03,1.948300000000000000e+04
1.204339999999999918e+03,1.701600000000000000e+04
1.205150000000000091e+03,1.952700000000000000e+04
1.205950000000000045e+03,1.705700000000000000e+04
1.206750000000000000e+03,1.951600000000000000e+04
1.207549999999999955e+03,1.707300000000000000e+04
1.208349999999999909e+03,1.952200000000000000e+04
1.209150000000000091e+03,1.709600000000000000e+04
1.209950000000000045e+03,1.941900000000000000e+04
1.210759999999999991e+03,1.695200000000000000e+04
1.211559999999999945e+03,1.944200000000000000e+04
1.212359999999999900e+03,1.692900000000000000e+04
1.213160000000000082e+03,1.939700000000000000e+04
1.213960000000000036e+03,1.697900000000000000e+04
1.214759999999999991e+03,1.940600000000000000e+04
1.215569999999999936e+03,1.699300000000000000e+04
1.216369999999999891e+03,1.946500000000000000e+04
1.217170000000000073e+03,1.695900000000000000e+04
1.217970000000000027e+03,1.936500000000000000e+04
1.218769999999999982e+03,1.681200000000000000e+04
1.219569999999999936e+03,1.935200000000000000e+04
1.220369999999999891e+03,1.693200000000000000e+04
1.221180000000000064e+03,1.933900000000000000e+04
1.221980000000000018e+03,1.690800000000000000e+04
1.222779999999999973e+03,1.945400000000000000e+04
1.223579999999999927e+03,1.684100000000000000e+04
1.224380000000000109e+03,1.932900000000000000e+04
1.225180000000000064e+03,1.689800000000000000e+04
1.225980000000000018e+03,1.948700000000000000e+04
1.226789999999999964e+03,1.686200000000000000e+04
1.227589999999999918e+03,1.937200000000000000e+04
1.228390000000000100e+03,1.682300000000000000e+04
1.229190000000000055e+03,1.936200000000000000e+04
1.229990000000000009e+03,1.687500000000000000e+04
1.230789999999999964e+03,1.931200000000000000e+04
1.231589999999999918e+03,1.692600000000000000e+04
1.232390000000000100e+03,1.936500000000000000e+04
1.233200000000000045e+03,1.683600000000000000e+04
1.234000000000000000e+03,1.931000000000000000e+04
1.234799999999999955e+03,1.694500000000000000e+04
1.235599999999999909e+03,1.938100000000000000e+04
1.236400000000000091e+03,1.684600000000000000e+04
1.237200000000000045e+03,1.938100000000000000e+04
1.238000000000000000e+03,1.698900000000000000e+04
1.238799999999999955e+03,1.937000000000000000e+04
1.239609999999999900e+03,1.689700000000000000e+04
1.240410000000000082e+03,1.931900000000000000e+04
1.241210000000000036e+03,1.682600000000000000e+04
1.242009999999999991e+03,1.944400000000000000e+04
1.242809999999999945e+03,1.692100000000000000e+04
1.243609999999999900e+03,1.932300000000000000e+04
1.244410000000000082e+03,1.691100000000000000e+04
1.245210000000000036e+03,1.938700000000000000e+04
1.246009999999999991e+03,1.685300000000000000e+04
1.246819999999999936e+03,1.927300000000000000e+04
1.247619999999999891e+03,1.694200000000000000e+04
1.248420000000000073e+03,1.954000000000000000e+04
1.249220000000000027e+03,1.685100000000000000e+04
1.250019999999999982e+03,1.931700000000000000e+04
1.250819999999999936e+03,1.690200000000000000e+04
1.251619999999999891e+03,1.946100000000000000e+04
1.252420000000000073e+03,1.685500000000000000e+04
1.253220000000000027e+03,1.934000000000000000e+04
1.254029999999999973e+03,1.691900000000000000e+04
1.254829999999999927e+03,1.942000000000000000e+04
1.255630000000000109e+03,1.694700000000000000e+04
1.256430000000000064e+03,1.931400000000000000e+04
1.257230000000000018e+03,1.688900000000000000e+04
1.258029999999999973e+03,1.943700000000000000e+04
1.258829999999999927e+03,1.692700000000000000e+04
1.259630000000000109e+03,1.940000000000000000e+04
1.260430000000000064e+03,1.692600000000000000e+04
1.261230000000000018e+03,1.950900000000000000e+04
1.262029999999999973e+03,1.690700000000000000e+04
1.262839999999999918e+03,1.938200000000000000e+04
1.263640000000000100e+03,1.694600000000000000e+04
1.264440000000000055e+03,1.937600000000000000e+04
1.265240000000000009e+03,1.690600000000000000e+04
1.266039999999999964e+03,1.948100000000000000e+04
1.266839999999999918e+03,1.693100000000000000e+04
1.267640000000000100e+03,1.943900000000000000e+04
1.268440000000000055e+03,1.691600000000000000e+04
1.269240000000000009e+03,1.944200000000000000e+04
1.270039999999999964e+03,1.699900000000000000e+04
1.270839999999999918e+03,1.949100000000000000e+04
1.271640000000000100e+03,1.695900000000000000e+04
1.272450000000000045e+03,1.950500000000000000e+04
1.273250000000000000e+03,1.697500000000000000e+04
1.274049999999999955e+03,1.946800000000000000e+04
1.274849999999999909e+03,1.696800000000000000e+04
1.275650000000000091e+03,1.936600000000000000e+04
1.276450000000000045e+03,1.698400000000000000e+04
1.277250000000000000e+03,1.963900000000000000e+04
1.278049999999999955e+03,1.693600000000000000e+04
1.278849999999999909e+03,1.944200000000000000e+04
1.279650000000000091e+03,1.705400000000000000e+04
1.280450000000000045e+03,1.952000000000000000e+04
1.281250000000000000e+03,1.693700000000000000e+04
1.282049999999999955e+03,1.951700000000000000e+04
1.282849999999999909e+03,1.693800000000000000e+04
1.283660000000000082e+03,1.957800000000000000e+04
1.284460000000000036e+03,1.697200000000000000e+04
1.285259999999999991e+03,1.946100000000000000e+04
1.286059999999999945e+03,1.703000000000000000e+04
1.286859999999999900e+03,1.965600000000000000e+04
1.287660000000000082e+03,1.698300000000000000e+04
1.288460000000000036e+03,1.954900000000000000e+04
1.289259999999999991e+03,1.703800000000000000e+04
1.290059999999999945e+03,1.956900000000000000e+04
1.290859999999999900e+03,1.701000000000000000e+04
1.291660000000000082e+03,1.951400000000000000e+04
1.292460000000000036e+03,1.706300000000000000e+04
1.293259999999999991e+03,1.956500000000000000e+04
1.294059999999999945e+03,1.699600000000000000e+04
1.294859999999999900e+03,1.952500000000000000e+04
1.295660000000000082e+03,1.714200000000000000e+04
1.296460000000000036e+03,1.957100000000000000e+04
1.297259999999999991e+03,1.706400000000000000e+04
1.298059999999999945e+03,1.946300000000000000e+04
1.298859999999999900e+03,1.709800000000000000e+04
1.299660000000000082e+03,1.954200000000000000e+04
1.300470000000000027e+03,1.703600000000000000e+04
1.301269999999999982e+03,1.944500000000000000e+04
1.302069999999999936e+03,1.700100000000000000e+04
1.302869999999999891e+03,1.952400000000000000e+04
1.303670000000000073e+03,1.698600000000000000e+04
1.304470000000000027e+03,1.928700000000000000e+04
1.305269999999999982e+03,1.705900000000000000e+04
